"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","timepoint","celltype","sample","info"
"BCAT_BILD_ET_AL_DN",0.0588235294117647,0.239574090505768,0.245041785430996,0.718018258361758,1.38993161573023,45,"ASH1L;CTBP2;ARHGEF18;ZSWIM6;SORL1;ATP9B;TNFAIP3;SMURF2;PUM1;ZNF236;RASAL2;TAF1D;LNPEP;OSBPL10;STARD13;EFR3A;RIF1;PRPF38B;ATP10D;NBPF10;IL1RAP;IRAK2;RAP1A;PRKDC;TUG1;FRYL;PLAGL1;LSS;CLK1","Long-term Post-flight","DC","PBMC","C6"
"BCAT_GDS748_DN",0.815652173913044,0.893921683226184,0.0486034247259069,0.408342864801717,0.787735643340618,44,"TCF25;RALY;RPS6KA5;EXOC2;SLC35E3;ZNF318;HSDL2;CELSR1;MLH1;ACAD8","Long-term Post-flight","DC","PBMC","C6"
"BCAT_GDS748_UP",0.279513888888889,0.523050742574258,0.104343952581949,0.586615254320263,1.13511130818599,46,"RUNX1;NEDD9;PDE4D;LEF1;CRYBG1;AOPEP;GCH1;CASP9;UBE2N","Long-term Post-flight","DC","PBMC","C6"
"BMI1_DN.V1_UP",0.498960498960499,0.703757718683092,0.0813027345384498,0.430348876366945,0.983845342909883,138,"CHST11;ADGRE5;TRIO;SLC1A4;KMT2A;ITGA4;SLC7A5;PMEPA1;FLNB;IL7R;LRIG1;CD82;ANPEP;PIEZO1;DHRS3;JAG1;SIRPA;C2CD2L;LHFPL2;ACTA2;PLXNA2;ABCA1","Long-term Post-flight","DC","PBMC","C6"
"BMI1_DN_MEL18_DN.V1_UP",0.0463331643035248,0.217472118959108,0.321775918075361,0.575671612810553,1.30878214211968,136,"CHST11;ADGRE5;TRIO;GAB2;ADAM19;PLAUR;SLC1A4;KMT2A;ITGA4;KLF7;SLC7A5;PMEPA1;IL7R;ZEB2;RREB1;C2CD2;BIRC3;PIEZO1;SLC22A4;CXCL8;ARL4C;JAG1;C2CD2L;VEGFA;DUSP10;KIF21B;LHFPL2;EHD1;FOSL1;KCNN4;ABCA1;PIM1;TAGLN;FADS3;P2RX5;TNFRSF8;APBB2;WNT5B;CRISPLD2","Long-term Post-flight","DC","PBMC","C6"
"BRCA1_DN.V1_DN",0.540880503144654,0.730188679245283,0.0774767547848578,0.432938862643567,0.970816037595016,125,"RAPGEF1;GNA12;KMT2D;GATAD2A;MX2;INSR;CYTH3;CDK11A;TRAF3;EXOC6B;GPR157;ERO1B;COLQ;C1orf159;GRIP1;HHAT;NRGN;CTDSP1;BRCA1;GREB1L;MSH5;KANSL3;EPB41L5;EXD3;CYSLTR2;VPS50","Long-term Post-flight","DC","PBMC","C6"
"BRCA1_DN.V1_UP",0.197959183673469,0.440168067226891,0.139599673451922,0.526788373619659,1.16357066765004,109,"ARHGAP15;VAV1;RHOH;CMKLR1;CDKL5;PTPRS;TENT5C;CLEC7A;WDR25;APBB1;USP9Y;ZNF529;SP4;CTNNA3;SLC16A6;ZNF780B;DENND1C;HAAO;CTLA4;IL1RL2;CD160;SHANK1;SLC16A4;TP53TG5","Long-term Post-flight","DC","PBMC","C6"
"CAHOY_ASTROCYTIC",0.807692307692308,0.893120517223962,0.0560595875032335,0.374402794457561,0.813900355279627,98,"FARS2;ATP1A1;AGPAT4;PAPSS2;PPARA;NIPAL3;COX10;RASA2;RNF24;GRIN2C;TTYH3;AQP9;FGD6;PHKG1;VEGFA;SLC27A1","Long-term Post-flight","DC","PBMC","C6"
"CAHOY_NEURONAL",0.12770137524558,0.330624108512528,0.173747838999571,0.571719000532608,1.23166915102745,92,"BCL11B;SLC8A1;BCL11A;COL19A1;NSF;NRGN;GREM2;CLSTN2;CELF6;DYNC1I1;CALN1;SIDT1","Long-term Post-flight","DC","PBMC","C6"
"CAHOY_OLIGODENDROCUTIC",0.0745967741935484,0.255509485275394,0.234392647294686,0.600888768785406,1.30062189027181,96,"PRKAG2;DOCK10;SERINC5;NRP1;BCR;WIPF1;PRKCQ;LCORL;PPP1R21;SEMA5A;PSTPIP2;DRC3;KIAA1958;CLYBL;GAB3;ZNF276;AHR;SIRT2;AP5Z1;HIP1R;IFFO1;TENM1;ABHD8","Long-term Post-flight","DC","PBMC","C6"
"CAMP_UP.V1_DN",0.360619469026549,0.603159996867413,0.103576326612592,0.432281370711668,1.03260211335355,196,"CELF2;BACH2;FOXN3;CD83;ATP2B1;RERE;ZMIZ1;CAMK2D;NFKB1;SLC2A3;LRRFIP1;EZR;FOSB;GNAQ;NFATC2;MAP4K4;FRY;ATP2B4;PELI1;BCR;JARID2;MYO15B;RGS1;SEL1L3;AKT3;IL4R;TANC2;EPB41L3;UBE2E2;ABLIM1;NCF2;DST;IL7R;FUT8;MAPK1;RAB31;USP36;RREB1;PAM;SPOCK2;ITSN1;MBD2;RALGAPA1;LMBR1;INSIG1;TTYH3;RNF138;NPEPPS;TIMP2;BIRC3;ASAP2;AK5;MED4;SLC15A2","Long-term Post-flight","DC","PBMC","C6"
"CRX_DN.V1_UP",0.0178105164544182,0.116075434823622,0.352487857583619,0.631173974935522,1.42168001381338,127,"DOCK8;B4GALT1;RABGEF1;GAS7;CDR2;TAOK3;XIST;STK17B;TNFAIP3;TTC39C;COL19A1;ARMH4;LLGL2;C16orf74;SLC24A1;BCAR3;FAM107B;POLG2;JAG1;GPSM2;UBXN11;MYLK;SLC25A25;PDIA5;SNTB2;ST8SIA1;BICDL1;SH3YL1","Long-term Post-flight","DC","PBMC","C6"
"CRX_NRL_DN.V1_DN",0.380952380952381,0.620689655172414,0.096240602328129,0.472844334502673,1.05244277623004,118,"NFKB1;TMEM87A;RNF149;FMN1;NIN;SLC25A13;RASGRF2;QSOX1;ECE1;RREB1;PDIA3;PAM;CLIC4;GTF2I;AP2B1;RASA2;NR4A1;MFSD4A;INPPL1;MFNG;KAZN;PLEC;TSPAN33;DNAJC9;RETREG3;U2AF1;TNPO2;CLPB","Long-term Post-flight","DC","PBMC","C6"
"CRX_NRL_DN.V1_UP",0.00199877015687713,0.0377767559649777,0.431707695803346,0.678729195159826,1.54149638328386,133,"CAMK1D;B4GALT1;GAS7;GALNT10;CDR2;EXT1;ST3GAL1;CROCC;TAOK3;SLC16A3;XIST;PDE8A;STK17B;TNFAIP3;PLEKHA2;TTC39C;RFX2;BBS9;PPARA;ZC3H3;CTIF;COL19A1;KMT2C;LLGL2;SLC24A1;DHRS3;POLG2;NRL;GPSM2;UBXN11;SLC25A25;SEC14L2;PDIA5;SNTB2;SYTL1;ST8SIA1;BICDL1;KCNN4;PPARGC1B","Long-term Post-flight","DC","PBMC","C6"
"CSR_EARLY_UP.V1_DN",0.152542372881356,0.369621903520209,0.16440575583821,0.538214097578332,1.19900006339913,122,"DDX17;LRRK2;TAF15;PHIP;TRIM56;ZNF33A;RABGAP1;SLC16A7;ELMOD3;UBN2;CDRT4;USP33;ATF7IP;MPPE1;ERAP2;DHRS3;TENT5C;NMT2;ZFP64;ALDH1L2;ACCS;ZNF500;MOSPD2;ZNF302;STAT2;LDB1;SLC25A46;POLL;LRIG2;NPHP3;APBB3;PLCD1;ACBD4;AMT;FBXO25;ALDH1A1;CC2D1A;CAVIN2;YEATS2;DXO;IGLL1;PAPLN;DENND11;MINDY1;PAN2;CYP2R1;BRD8;BBC3;HSPG2;SLC9A7;PDE5A;ABCC10","Long-term Post-flight","DC","PBMC","C6"
"CSR_EARLY_UP.V1_UP",0.329853862212944,0.571948439983911,0.105520936843198,0.460046703786415,1.06440436721212,150,"MYO9B;TENT4A;ELL;RIPK2;ST3GAL1;KLF13;HPCAL1;TOP1;PCSK7;PLAUR;ETS1;PTPN1;SMARCA4;NUP54;PUM3;USP36;KPNA4;AMD1;ZBTB2;CEMIP2;DOT1L;PTGS2;PXN;UBE2N;YWHAG;BCAR3;PTPN12;TFG;CTPS1;SHB;RNPS1;FAM107B;EHD4;VGLL4;MAP2K3;SREK1IP1;ZNF800","Long-term Post-flight","DC","PBMC","C6"
"CSR_LATE_UP.V1_DN",0.725941422594142,0.852192104784428,0.0626618230932492,0.382632745884383,0.878130519158444,144,"TRERF1;BACH1;SHTN1;TOX;SUMF1;TBC1D2B;IRS2;MLLT6;LRIG1;TSC22D3;EXOC6;IL1B;IDI1;SNTB1;RNLS;RASSF2;SOD2;LONRF1;INSIG1;APOL3;KIAA0930;LPIN1;IGBP1;DRAM1;ADAM17;P2RX4;POR;ACCS;DDB2;KLHL29;MVD;LSS;FADS2;SCML1;LPAR3;DYNC2LI1;FADS1;ROBO3;ME1;PLCD1;NBEA;PRKCI;ACKR4;LDLR;TP53INP1","Long-term Post-flight","DC","PBMC","C6"
"CTIP_DN.V1_DN",0.420718816067653,0.654776205149632,0.0916795246008379,0.46138204530488,1.02643182630927,121,"HIP1;RNF125;OXNAD1;RUNX3;MGA;TTLL3;EPB41L3;CLMN;RNF19A;SLC35D1;IQCG;CEMIP;APBA1;ARL5A;CMKLR1;CD53;CTNNBIP1;CHST15;TENT5C;INKA2;PTGS1;KCNC1;FAM169A;NLGN3;SACS;HIBADH;PTGIR;ZFY;DIP2C;CEP162;CYBRD1;KCTD17;CDKN1C","Long-term Post-flight","DC","PBMC","C6"
"CTIP_DN.V1_UP",0.301030927835052,0.541855670103093,0.110564716336619,0.488772580994232,1.08700025053636,115,"HDAC9;GNG7;INSR;CD22;MYOM1;SP140;CXCL8;TRAF1;PER3;FAM153A;KLHL28;SLC9A5;TUBB1;CTLA4;KCNC4;COCH;SLC16A4;CAMK1;ARPIN;NCR1;ALPK3;NPPA;SNAI1","Long-term Post-flight","DC","PBMC","C6"
"CYCLIN_D1_KE_.V1_UP",0.30982905982906,0.542420814479638,0.11101149245045,0.44959937933417,1.06667291667368,177,"RUNX1;MGAT5;TRIO;CDR2;ATXN1;MAD1L1;KCNAB2;DGKD;FOXK2;CDK6;TCF12;THOC1;INPP5A;DTNA;MARK3;FOSL2;ABLIM1;ST3GAL4;DCAF7;DNASE1;SLC35D1;PPM1F;PTS;KLC1;RAB31;PLCB2;SUPT5H;BRF1;CDS1;AHR;MAN2A2;PLK3;DAP;MPHOSPH6;PKD1;NRG1;STAM;KAT5;TRAF1;KDM5C;LMF2;DUSP4;PHF20;TRIM25;AXIN1;LPIN2;RGS3;HK3","Long-term Post-flight","DC","PBMC","C6"
"DCA_UP.V1_DN",0.0530785562632697,0.229966973752825,0.287857117255149,0.546426861794992,1.29610481770607,175,"ARHGAP15;RAB11FIP1;SETBP1;NUMB;IPCEF1;MAP3K14;PPP1R12B;PPCDC;TNRC18;MCTP1;KMT2D;LONP2;ACIN1;MAP3K20;KATNBL1;TSC22D3;FGR;SIAH2;GPR137B;DHX57;TCIRG1;RALGDS;PRPF38B;ATP10D;NR4A1;JOSD1;TG;FAM222B;PLK3;SLC6A6;SP140L;C2CD2L;PPP1R13B;PKD1;STEAP1B;CDK10;LAT;STARD3;MSANTD2;MFSD12;SLC16A10;POR;LRRC37A2;MSH5;ALK;WDR91;SNX24;ZNF248;CHEK2","Long-term Post-flight","DC","PBMC","C6"
"DCA_UP.V1_UP",0.269396551724138,0.509159482758621,0.120985142145252,0.467253589529904,1.09170680973695,164,"RNF125;ADAM19;LIMD1;CREB5;TTLL3;SYNE3;CABIN1;BTN3A1;SOS2;VPS39;RAI1;CD82;GIPR;COLQ;COBL;AK5;BEST1;MCTP2;CXCL8;SERPINA1;MAPK8;PLAA;CLEC7A;DNAJC16;CATSPERB;WDR25;CLN6;CLPB;CUBN;BCAS4;LPAR3;IL2RA;ATF6;CFAP70;GARNL3;CD27;ZNF185;SLC66A3;CA6","Long-term Post-flight","DC","PBMC","C6"
"E2F1_UP.V1_DN",0.038558821155113,0.191779399955694,0.321775918075361,0.552765450077896,1.31980348851107,184,"NEAT1;VCAN;APBB1IP;NFKB1;ZBTB20;WDFY2;ZMYND8;RSRP1;RGS2;RASA3;NOTCH2;STAT3;PPP3CA;BCL6;ATP2A3;CREBRF;ABLIM1;ST3GAL4;LRIG1;KLF3;CPT1A;KLF2;STAT6;VPS45;HLA-E;TANK;XPR1;RALGDS;NUMA1;EBF1;LCLAT1;CAPN2;UBE2H;PTGS2;DCAF8;AVPI1;IL6ST;LIPE;IDH1;RMC1;PLXND1;PPTC7;ITPR2;ASL;PKD1;CYP1B1;PTGS1;CALML4;FCHO1;SEMA4B;ADARB1","Long-term Post-flight","DC","PBMC","C6"
"E2F1_UP.V1_UP",0.423655913978495,0.654776205149632,0.0922597260527354,0.423088083082964,1.01155161713284,185,"BCL2;PACS1;PIP4K2A;MAP3K3;FNBP1;AGO2;EVL;UBN1;UBR2;RB1;TPD52;ARHGEF1;KPNA3;MAPK14;DDB1;TLE4;RELL1;DNAJC2;SINHCAF;LARP4B;MXI1;PKP4;SLC7A1;E2F3;SRSF4;TRAF3;PRIM2;ITSN1;ELAVL1;SLC35E1;ZFPM1;VPS37B;ADIPOR2;PHF12;RRP1B;SIRPA;DBF4;VEGFA;CLN6;PPM1M;UQCC1;LPIN2;PIM1;EZH2;ZSWIM7;CAPRIN2;ENTR1;NOCT","Long-term Post-flight","DC","PBMC","C6"
"E2F3_UP.V1_DN",0.0264473201660264,0.151471015496333,0.352487857583619,0.593455231869472,1.36134732968957,142,"KCNQ1OT1;CIITA;ARL15;ETV3;ZCCHC7;TAF15;ADGRE2;MACF1;SRGAP2B;SH3TC1;EHMT1;TLR2;NCKAP1L;STK40;PVT1;MARK2;RIF1;GIPR;C16orf74;SND1-IT1;LINC00662;FUBP3;POLR1A;PPARD;NACC2;IRAK2;NAT9;GALNTL6;NRL;RAP1A;ARHGAP18;URB1;CLEC7A;AXIN1;EREG;INTS7;SNAPC4;ADAM8;KLHL28;RNF215","Long-term Post-flight","DC","PBMC","C6"
"E2F3_UP.V1_UP",0.526652452025586,0.721284879948086,0.0797705918628453,0.404041222573066,0.962564033147257,181,"CD83;LEF1;ZDHHC14;TIAM1;RASGRP1;EPB41L3;GCH1;NOL4L;MBOAT1;APOLD1;CRY1;SNX10;MAP3K21;L3MBTL3;CDK19;TSPAN5;PLXND1","Long-term Post-flight","DC","PBMC","C6"
"EGFR_UP.V1_UP",0.0148071643028673,0.103650150120071,0.380730400722792,0.589219950271959,1.40875249711927,185,"SUSD6;TNFAIP8;LPP;PTPRE;S100A8;MAP3K5;SAT1;FNDC3B;EXT1;ATXN1;TNS3;MBNL2;VAV3;AGO2;PDE4B;SPTLC2;SEL1L3;IRF1;CARMIL1;CSGALNACT1;TBC1D8;IL4R;SGMS1;DUSP6;ARID5B;RNF19A;RAB27A;HIVEP2;LRP8;PAPSS2;IQCG;NFKB2;LPAR6;CEMIP;EGLN3;CAPN2;SLC4A7;ERO1A;NFIL3;MAP2K4;ELL2;SGPP1;RHOQ;A2M;MIR22HG;LPIN1;TNFRSF21;SPAG1;ICAM1;DRAM1;ARAP2;ARFGAP3;CYP1B1;HK2;ELK3;LHFPL2;LOXL2;IGF2BP2;DUSP4;SNAPC1;WIPI1;GCNT1;PLAGL1;PCDH9","Long-term Post-flight","DC","PBMC","C6"
"EIF4E_DN",0.00506048883061122,0.059777024311595,0.407017918923954,0.686948535028881,1.49333195423626,98,"SIK3;MAP3K5;PARP8;FNDC3B;FRMD4B;SEMA4D;SVIL;PRMT9;NCOA7;MCPH1;PHIP;LRBA;TBCK;TPD52;DCTN4;CERT1;APPBP2;OGA;DIP2B;ARID4B;CCAR1;EP400;STRBP;KPNA4;CD55;STAT5A;NCOA6;WDFY3;C2CD2;PTGS2;TNIP1;MRTFB;NPEPPS;UPF2;ITPRIP;TRIP11;ALPK1;OFD1;NEDD4L;RCBTB2;CYP1B1;CCDC174","Long-term Post-flight","DC","PBMC","C6"
"ERBB2_UP.V1_DN",0.61353711790393,0.782105226553535,0.0730744399126987,0.390519480517495,0.935021956456155,193,"BCL2;IGF1R;MBNL2;ZCCHC2;EHBP1;WIPF1;ATP8B1;TIAM1;RASGRP1;ABLIM1;AOPEP;PRMT3;ATR;FLNB;LRIG1;INPP5F;TAF1D;RAB31;BMERB1;CBR4;MAP4K3;RIF1;ADD3;ZBTB11;ANKRD12;RALGAPA1;GOLGA8A;MED17;CUL5;RPRD1A;STK17A;RNF138;KANK1;NPEPPS;HS2ST1;MTIF2;FKTN;RMC1;DBF4;DDX58;PRKAR2B;CASP6;JAK2;HERC6;NMRK1;IFIH1;GOLGA4;CEBPZ","Long-term Post-flight","DC","PBMC","C6"
"ERBB2_UP.V1_UP",0.168103448275862,0.397144396551724,0.157402899305283,0.483024851177282,1.15328822293702,184,"CHST11;DOCK10;PACS1;PTPRE;RFTN1;SAT1;ATXN1;PDE4D;NIBAN1;CAST;ST8SIA4;PDE4B;TPK1;BCL6;CSGALNACT1;TBC1D8;DUSP6;CLMN;GBF1;CREB3L2;DHRS7B;MYO1D;PAPSS2;SCAMP4;CA8;CEMIP;EGLN3;CAPN2;BNIP3L;CXCR4;SGPP1;ANXA6;SLC6A6;NDRG1;LIMCH1;TNFRSF21;CXCL8;ABCG1;SERPINA1;TENT5C;DRAM1;CYP1B1;DUSP4;FAM174B;KCNN4;WIPI1;PTGER4;MVD;FADS2","Long-term Post-flight","DC","PBMC","C6"
"ESC_J1_UP_EARLY.V1_UP",0.876068376068376,0.917964946445959,0.0547939500773363,0.352070098671918,0.827789154083541,166,"PHF21A;CPPED1;HIVEP3;SIL1;FLT3;RB1;VSIR;CUL4A;SLC8B1;NAAA;LMBRD1;DIDO1;ZBTB16;CD82;RETREG1;PIK3R1;VPS35L;ARMH4;MRTFB;COLQ;NLRP3;CYP2S1;SESN3;NDRG1;P4HA1;ABCG1;COQ8A;IL15;NARF;ACSS1;P2RX4;LOXL2;TMED3;FOSL1","Long-term Post-flight","DC","PBMC","C6"
"ESC_V6.5_UP_EARLY.V1_UP",0.000275453622853446,0.0145661664689777,0.49849310876659,0.693233879865832,1.61692746956339,154,"RUNX1;TNRC6B;NCOA2;PHF21A;ARHGEF3;STIM1;TNFRSF1B;LEF1;KLF13;HIVEP3;SLC16A3;WIPF1;MGA;CSNK1G1;TEX2;ARAP1;SH3RF1;SIMC1;TMCO4;LRIG1;ECE1;RASAL2;VPS39;MBOAT1;RAI1;CASTOR3;SPOCK2;CCNK;WDFY3;BBX;EGLN3;ATP8B2;ARID3B;F13A1;SATB1;CHD7;DACH1;NRL;MBD4;DEPTOR;SYTL2;ARHGAP27;AGER;NARF;KCNC1;CYP27A1;RYR3;ACSS1;PARP6;RPRD2;LIMD2;MAGI3","Long-term Post-flight","DC","PBMC","C6"
"GCNP_SHH_UP_EARLY.V1_DN",0.337526205450734,0.579931389365352,0.104343952581949,0.452153176497406,1.05328738991849,157,"ANKRD44;SRRM2;NR4A2;MAP2K1;LYST;MAP4K4;TAF15;WIPF1;ETS1;CBFA2T3;CRYBG1;VAV1;EEPD1;DDB1;ITGA4;MX2;ADCY9;CPT1A;PPP2R3C;SETDB1;PDE1B;ELMOD3;LCLAT1;DCAF8;ERO1B;NOTCH1;XIAP;TXLNG","Long-term Post-flight","DC","PBMC","C6"
"GCNP_SHH_UP_EARLY.V1_UP",0.939393939393939,0.944390715667311,0.0521630305460055,0.343275784919842,0.800715759312097,163,"LUC7L3;OXNAD1;PRMT9;PHTF2;FOXK1;MAN1A1;ARHGEF1;MAPK14;MBTD1;FNBP4;VPS4B;PPP1CB;AFF4;SLC23A2;E2F3;CD55;STAT5A;CLCN6;SLC35E1;UPF3B;ARL5A;RGCC;KIF1B;PARG;RYK;SEC62;NABP1;CLIP4;CXorf38;RBM39;SLC27A1;LOXL2;FOSL1;LARP7;FNTB;LATS1;UQCC1","Long-term Post-flight","DC","PBMC","C6"
"GCNP_SHH_UP_LATE.V1_UP",0.484076433121019,0.696232942533154,0.0840745577910723,0.415880593609435,0.986453775711124,175,"VCAN;LUC7L3;FBXO11;PHTF2;ZNF638;YTHDF3;TMOD3;CUL4A;MIS18BP1;ZMYM6;VPS4B;CREM;SLC7A6;PTCD3;SINHCAF;SPATA5;DIDO1;FANCC;SLC23A2;CD6;ARIH1;SLTM;PIK3CA;CLIC4;MBD2;DNM1L;ARL5A;PSME4;LLGL2;SPOP;ASB3;NECTIN2;SDC2;RYK;EIF3A;TARDBP;CD5;CLIP4;LIG1;PCNT;LRRC23","Long-term Post-flight","DC","PBMC","C6"
"GLI1_UP.V1_DN",0.512355848434926,0.706826681417526,0.0679922591544058,0.59795645552107,1.00743382995957,17,"RUNX1;SEPTIN9;CACUL1;GTDC1;SPECC1;RNF10;ZMYND11","Long-term Post-flight","DC","PBMC","C6"
"HINATA_NFKB_IMMU_INF",0.143564356435644,0.352385238523852,0.148261500475107,0.769540997821433,1.26567272535932,15,"CD83;NFKB1;TNFAIP2;IRF1;IL1B;CXCL8;ICAM1;RELA","Long-term Post-flight","DC","PBMC","C6"
"HOXA9_DN.V1_DN",0.663811563169165,0.804233239993411,0.0681513438679483,0.384723681858867,0.914585135409887,179,"SERINC5;SLC2A3;NFATC3;AGO2;NOTCH2;GNA13;ARRB1;RGS1;RB1;DCTN4;SLC38A1;ITGA4;PHLPP1;TSC22D3;PARVB;SCAMP4;PRIM2;GMCL1;CCNK;PER2;ERO1A;EXOC1;METTL16;TES;RNF144A;SREBF1;NRGN;GPATCH2L;KLHL7;STAM;LPCAT3;PLAGL1;EPB41L2;MVD;LSS;FADS2;ALKBH1","Long-term Post-flight","DC","PBMC","C6"
"HOXA9_DN.V1_UP",0.443965517241379,0.665961945031713,0.0897104652742981,0.420886673113666,1.00492478204808,184,"ARHGAP26;VCAN;FYN;CD86;PTPRE;S100A8;GAS7;HDAC4;FNDC3B;ARHGEF3;ATXN1;MAP4K4;FRY;USP15;RNF130;ZCCHC2;SHTN1;IPCEF1;RBM47;NDFIP1;PHTF2;TPK1;SORL1;TNFRSF10B;KMT5B;CYFIP2;STK39;FNDC3A;PECAM1;RPS6KC1;NCF2;ACYP2;GALNT7;FBXL5;DICER1;GPR137B;CD84;LPAR6;ASCC3;KIAA0232;AGTPBP1;STX12;CDK8;SGK3;MS4A4A;CRY1;OTULINL;TSPOAP1;TIGAR;SNX10;VASH1;SLC22A4;ENTPD4;ZFYVE16;MYOF;CXCL8;COQ10B;ARL4C;NAGK;RCBTB2;CLK4;CYP1B1;PLAA;IFFO1;NOD2;PARP12;ZNF394;ST3GAL6;ZNF277;ACTA2;AKIRIN1;THBS4;JAK2","Long-term Post-flight","DC","PBMC","C6"
"IL15_UP.V1_UP",0.126582278481013,0.330624108512528,0.181383128498408,0.502979660947912,1.19265286392615,172,"TNFAIP8;RAB11FIP1;ZBTB7A;MED26;TET3;ADAM19;HS3ST3B1;PDE4A;DUSP6;SLC7A5;LRP8;USP36;AMD1;VDR;TRIB1;PER2;DGKG;LLGL2;PTPN7;ZNF276;RNF144A;RGCC;AHR;DUSP2;AP3M2;DHRS3;TNFRSF21;PLEC;NOP2;CLSTN3;HEG1;HK2;CALML4;PMM2;MFSD12;SPOCK1;KIF21B;APOBR;FOSL1;DUSP4;PIM1;RGS3;MAFK;CD69;VPS50;CNNM4;SLAMF1;PNO1","Long-term Post-flight","DC","PBMC","C6"
"IL21_UP.V1_UP",0.104477611940299,0.300572519083969,0.20207170902116,0.522041491364637,1.21580296099624,160,"FOSB;P2RY14;OXNAD1;PCSK7;BCL6;SLC7A5;IQCG;CD6;ARHGAP22;CBL;VDR;GIPR;DGKG;C1orf159;ZNF76;RGCC;TBC1D19;CLSTN3;AATK;HEG1;HABP4;ITIH4;MFSD12;CYP27A1;KIF21B;SCN9A;MVD;PIM1;TRMT44;MAFK;TSHR;PYGM;CNNM4;SLCO5A1;SEMA7A;KCNC3;SLC12A8;TLR6","Long-term Post-flight","DC","PBMC","C6"
"IL2_UP.V1_DN",0.507430997876858,0.706826681417526,0.0815265143256594,0.411377646281178,0.975772946977963,175,"CUX2;TNS3;RGS2;SDCCAG8;FLT3;PCSK5;TNFAIP2;TANC2;MAP2K6;BTN3A1;RIN2;SLA;PLCL1;KIAA0319L;RABEP2;COLQ;SLC24A1;TG;SPATA1;CFAP44;ARL4C;ZNF362;MYLK;DDX58;DEPTOR;HDAC5;SEC14L2;BICDL1;PBXIP1;CD72;SARNP;RASGRP3;GOLPH3L;SESN1;LRP2BP;PDE6B;DLEC1;ASPHD1;CDKN1C;PLCD1;TMEM140;PIK3R3;FCGR2A;TRIB2;VILL;CNR2;TNNT3;POU2AF1;PPP2R5C;CD160;CRYBG2","Long-term Post-flight","DC","PBMC","C6"
"IL2_UP.V1_UP",0.0204010842575432,0.124380804021796,0.352487857583619,0.564942421066254,1.33677494694256,171,"TNFAIP8;SLC2A3;RAB11FIP1;TNFRSF1B;ADAM19;TBC1D9;KIF13A;PDE4A;DUSP6;FOSL2;SLC7A5;INSR;LRP8;STX11;IQCG;USP36;VDR;TRIB1;DGKG;PTPN7;RHBDF2;RNF144A;RGCC;AHR;DUSP2;AP3M2;DHRS3;TNFRSF21;PLEC;AATK;HEG1;F2RL2;HABP4;HK2;CALML4;PMM2;MFSD12;SPATA2L;KLF6;KIF21B;FOSL1;DUSP4;PIM1;RGS3","Long-term Post-flight","DC","PBMC","C6"
"JAK2_DN.V1_DN",0.0071693242897997,0.0720273241493867,0.407017918923954,0.632759867724226,1.43554789700859,132,"NEAT1;MGAT5;NSMCE2;CCNL1;EXOC4;GOLGA8B;VPS53;DOCK5;OXNAD1;ATM;RFX3;KIF13A;MACF1;REPS1;MYO15B;PNISR;DIP2A;TNRC18;ATP8B1;KMT2A;ZNF280D;TLE4;NSUN6;MBTD1;PVT1;DYM;TMEM245;LINC01278;GABBR1;ANKRD36B;GOLGA8A;SLC35E1;LONRF1;SCAF4;CDRT4;ZNF44;ERO1B;SEC31B;SLC15A2;CTTNBP2NL;IKZF2;ZNF551;HCG18;GRIK1;SLC4A5;CEP97;LRRC37A2;CEP152;EREG;HIBADH;ZNF529","Long-term Post-flight","DC","PBMC","C6"
"JAK2_DN.V1_UP",0.0336551754367136,0.181737947358254,0.321775918075361,0.583826130808394,1.33925880419875,142,"AFF3;SLC8A1;KLF13;CACNB4;SEMA5A;ZNF236;LRIG1;LARGE1;NELL2;CPED1;DOT1L;PHF14;SPN;AKAP6;DUOX1;CYP1B1;ACTA2;RANGAP1;ZEB1;SPOUT1;TNFRSF10C","Long-term Post-flight","DC","PBMC","C6"
"JNK_DN.V1_DN",0.0103077856216264,0.0885825658956647,0.380730400722792,0.584315179273101,1.38261504826689,171,"PLCB1;LINC00342;MBNL2;EPHB1;AGO2;XIST;GIT2;WIPF1;ETS1;ATP2A3;TNIK;TTLL3;KPNA3;KMT2A;ARHGAP4;QSOX1;RAB11FIP3;FER;LRP8;NELL2;SOGA1;GRIN2C;SMAP1;BTK;SHB;NRGN;INPPL1;SMYD2;KAT5;ABHD2;DUSP4;G0S2;GCNT1;PCDH9;KNTC1;MAFK;LRIG2;SMARCD3","Long-term Post-flight","DC","PBMC","C6"
"JNK_DN.V1_UP",0.0072408421102558,0.0720273241493867,0.407017918923954,0.613808850353484,1.43171616935044,161,"RIPOR2;CD83;PIP4K2A;SKAP1;MICU2;TET3;PDE4B;RUNX3;SYNE1;PECAM1;ROCK1;GCH1;PAPSS2;RAB35;STARD13;AGTPBP1;PTPN22;MS4A1;APBA1;RASSF2;MYOM1;EPHA4;BIRC3;ABL2;PDK3;MAN2A2;CXCL8;ARMC8;SLC7A7;PLAA;ECPAS;PHKG1;KDM5C;TACR1;MVD","Long-term Post-flight","DC","PBMC","C6"
"KRAS.300_UP.V1_DN",0.133192389006343,0.337405857740586,0.176694268938498,0.546612847938498,1.21604390440221,121,"MAML3;CAMK1D;CIITA;P2RX1;MAP2K6;MX2;TRPM2;CA5B;PYHIN1;DTNB;KCNE1;CBL;COBL","Long-term Post-flight","DC","PBMC","C6"
